"ID","Attrition"
1171,"Yes"
1172,"No"
1173,"No"
1174,"No"
1175,"No"
1176,"Yes"
1177,"Yes"
1178,"No"
1179,"Yes"
1180,"No"
1181,"No"
1182,"Yes"
1183,"Yes"
1184,"No"
1185,"Yes"
1186,"Yes"
1187,"No"
1188,"Yes"
1189,"Yes"
1190,"Yes"
1191,"No"
1192,"Yes"
1193,"Yes"
1194,"No"
1195,"No"
1196,"No"
1197,"Yes"
1198,"No"
1199,"Yes"
1200,"Yes"
1201,"No"
1202,"Yes"
1203,"Yes"
1204,"No"
1205,"No"
1206,"No"
1207,"No"
1208,"Yes"
1209,"Yes"
1210,"Yes"
1211,"Yes"
1212,"No"
1213,"Yes"
1214,"No"
1215,"Yes"
1216,"No"
1217,"No"
1218,"No"
1219,"No"
1220,"No"
1221,"No"
1222,"No"
1223,"Yes"
1224,"Yes"
1225,"Yes"
1226,"Yes"
1227,"No"
1228,"Yes"
1229,"Yes"
1230,"Yes"
1231,"Yes"
1232,"No"
1233,"No"
1234,"Yes"
1235,"Yes"
1236,"No"
1237,"No"
1238,"Yes"
1239,"No"
1240,"Yes"
1241,"Yes"
1242,"Yes"
1243,"Yes"
1244,"Yes"
1245,"Yes"
1246,"No"
1247,"Yes"
1248,"Yes"
1249,"Yes"
1250,"No"
1251,"No"
1252,"Yes"
1253,"Yes"
1254,"Yes"
1255,"Yes"
1256,"No"
1257,"Yes"
1258,"Yes"
1259,"Yes"
1260,"No"
1261,"Yes"
1262,"Yes"
1263,"No"
1264,"Yes"
1265,"No"
1266,"Yes"
1267,"Yes"
1268,"Yes"
1269,"No"
1270,"No"
1271,"Yes"
1272,"Yes"
1273,"Yes"
1274,"Yes"
1275,"No"
1276,"No"
1277,"Yes"
1278,"No"
1279,"Yes"
1280,"No"
1281,"No"
1282,"Yes"
1283,"No"
1284,"Yes"
1285,"No"
1286,"Yes"
1287,"Yes"
1288,"Yes"
1289,"No"
1290,"No"
1291,"Yes"
1292,"Yes"
1293,"Yes"
1294,"Yes"
1295,"Yes"
1296,"No"
1297,"No"
1298,"Yes"
1299,"No"
1300,"Yes"
1301,"No"
1302,"Yes"
1303,"Yes"
1304,"No"
1305,"Yes"
1306,"Yes"
1307,"Yes"
1308,"Yes"
1309,"No"
1310,"No"
1311,"Yes"
1312,"Yes"
1313,"Yes"
1314,"Yes"
1315,"No"
1316,"Yes"
1317,"Yes"
1318,"No"
1319,"Yes"
1320,"No"
1321,"No"
1322,"Yes"
1323,"Yes"
1324,"No"
1325,"Yes"
1326,"No"
1327,"No"
1328,"No"
1329,"No"
1330,"No"
1331,"Yes"
1332,"No"
1333,"No"
1334,"No"
1335,"Yes"
1336,"No"
1337,"Yes"
1338,"No"
1339,"Yes"
1340,"No"
1341,"No"
1342,"Yes"
1343,"Yes"
1344,"No"
1345,"No"
1346,"Yes"
1347,"Yes"
1348,"No"
1349,"Yes"
1350,"Yes"
1351,"No"
1352,"No"
1353,"No"
1354,"Yes"
1355,"No"
1356,"Yes"
1357,"No"
1358,"No"
1359,"Yes"
1360,"No"
1361,"Yes"
1362,"Yes"
1363,"Yes"
1364,"Yes"
1365,"No"
1366,"No"
1367,"Yes"
1368,"No"
1369,"No"
1370,"Yes"
1371,"Yes"
1372,"No"
1373,"No"
1374,"Yes"
1375,"Yes"
1376,"Yes"
1377,"No"
1378,"Yes"
1379,"No"
1380,"No"
1381,"Yes"
1382,"No"
1383,"Yes"
1384,"Yes"
1385,"Yes"
1386,"Yes"
1387,"Yes"
1388,"Yes"
1389,"No"
1390,"Yes"
1391,"Yes"
1392,"No"
1393,"Yes"
1394,"Yes"
1395,"Yes"
1396,"No"
1397,"No"
1398,"Yes"
1399,"Yes"
1400,"No"
1401,"No"
1402,"Yes"
1403,"Yes"
1404,"No"
1405,"No"
1406,"No"
1407,"No"
1408,"Yes"
1409,"Yes"
1410,"Yes"
1411,"No"
1412,"Yes"
1413,"No"
1414,"Yes"
1415,"Yes"
1416,"No"
1417,"No"
1418,"No"
1419,"No"
1420,"No"
1421,"No"
1422,"Yes"
1423,"Yes"
1424,"No"
1425,"Yes"
1426,"Yes"
1427,"Yes"
1428,"Yes"
1429,"No"
1430,"Yes"
1431,"No"
1432,"Yes"
1433,"No"
1434,"Yes"
1435,"No"
1436,"Yes"
1437,"Yes"
1438,"Yes"
1439,"Yes"
1440,"No"
1441,"Yes"
1442,"Yes"
1443,"Yes"
1444,"No"
1445,"No"
1446,"Yes"
1447,"No"
1448,"Yes"
1449,"Yes"
1450,"No"
1451,"No"
1452,"Yes"
1453,"No"
1454,"Yes"
1455,"No"
1456,"No"
1457,"Yes"
1458,"No"
1459,"Yes"
1460,"No"
1461,"Yes"
1462,"No"
1463,"No"
1464,"Yes"
1465,"No"
1466,"Yes"
1467,"Yes"
1468,"No"
1469,"Yes"
1470,"Yes"
